Name,Label,k-fold,Label_enc,Duration
odiya_s01_389.wav,in-en,4,1,5
odiya_s01_455.wav,in-en,4,1,5
hindi_0937.wav,hi,4,0,6
odiya_s01_181.wav,in-en,4,1,5
odiya_s01_661.wav,in-en,4,1,5
common_voice_hi_23849306.wav,hi,4,0,5
hindi_0688.wav,hi,4,0,6
common_voice_hi_24026288.wav,hi,4,0,3
hindi_0376.wav,hi,4,0,6
hindi_0797.wav,hi,4,0,7
common_voice_hi_23832733.wav,hi,4,0,7
telugu_s02_642.wav,in-en,4,1,5
telugu_s02_444.wav,in-en,4,1,5
hindi_0270.wav,hi,4,0,6
common_voice_hi_23828713.wav,hi,4,0,3
hindi_1092.wav,hi,4,0,4
odiya_s01_536.wav,in-en,4,1,4
odiya_s01_233.wav,in-en,4,1,5
arctic_a0314.wav,in-en,4,1,3
telugu_s02_337.wav,in-en,4,1,5
common_voice_hi_23801317.wav,hi,4,0,4
arctic_a0324.wav,in-en,4,1,4
telugu_s02_391.wav,in-en,4,1,4
common_voice_hi_23828804.wav,hi,4,0,3
telugu_s02_619.wav,in-en,4,1,5
common_voice_hi_23830524.wav,hi,4,0,6
arctic_a0509.wav,in-en,4,1,4
telugu_s02_182.wav,in-en,4,1,5
hindi_1170.wav,hi,4,0,6
telugu_s02_692.wav,in-en,4,1,5
arctic_a0368.wav,in-en,4,1,4
hindi_0475.wav,hi,4,0,6
common_voice_hi_23795252.wav,hi,4,0,3
telugu_s02_329.wav,in-en,4,1,5
common_voice_hi_24004901.wav,hi,4,0,4
common_voice_hi_23937580.wav,hi,4,0,4
hindi_0933.wav,hi,4,0,7
odiya_s01_680.wav,in-en,4,1,5
common_voice_hi_23827801.wav,hi,4,0,4
odiya_s01_547.wav,in-en,4,1,4
telugu_s02_577.wav,in-en,4,1,4
odiya_s01_031.wav,in-en,4,1,5
telugu_s02_175.wav,in-en,4,1,5
hindi_0358.wav,hi,4,0,7
odiya_s01_443.wav,in-en,4,1,5
telugu_s02_698.wav,in-en,4,1,5
common_voice_hi_23809932.wav,hi,4,0,4
telugu_s02_169.wav,in-en,4,1,4
odiya_s01_606.wav,in-en,4,1,5
common_voice_hi_23844532.wav,hi,4,0,4
arctic_a0055.wav,in-en,4,1,5
common_voice_hi_23827794.wav,hi,4,0,4
odiya_s01_522.wav,in-en,4,1,5
hindi_0231.wav,hi,4,0,6
hindi_0179.wav,hi,4,0,7
hindi_1165.wav,hi,4,0,6
hindi_0073.wav,hi,4,0,5
odiya_s01_368.wav,in-en,4,1,5
common_voice_hi_23830798.wav,hi,4,0,5
hindi_0363.wav,hi,4,0,6
common_voice_hi_24026224.wav,hi,4,0,5
odiya_s01_108.wav,in-en,4,1,4
common_voice_hi_23839863.wav,hi,4,0,3
telugu_s02_721.wav,in-en,4,1,4
telugu_s02_655.wav,in-en,4,1,5
odiya_s01_404.wav,in-en,4,1,4
arctic_a0149.wav,in-en,4,1,4
common_voice_hi_23839870.wav,hi,4,0,3
hindi_0690.wav,hi,4,0,6
hindi_0606.wav,hi,4,0,5
common_voice_hi_23796066.wav,hi,4,0,10
telugu_s02_357.wav,in-en,4,1,5
hindi_1075.wav,hi,4,0,5
telugu_s02_474.wav,in-en,4,1,5
hindi_1102.wav,hi,4,0,5
telugu_s02_695.wav,in-en,4,1,4
hindi_0873.wav,hi,4,0,7
arctic_a0244.wav,in-en,4,1,3
arctic_a0188.wav,in-en,4,1,3
common_voice_hi_23795362.wav,hi,4,0,4
hindi_0113.wav,hi,4,0,8
hindi_0684.wav,hi,4,0,9
arctic_a0401.wav,in-en,4,1,4
hindi_0195.wav,hi,4,0,5
odiya_s01_545.wav,in-en,4,1,5
common_voice_hi_23852777.wav,hi,4,0,3
common_voice_hi_23830519.wav,hi,4,0,4
odiya_s01_311.wav,in-en,4,1,5
arctic_a0471.wav,in-en,4,1,4
hindi_0894.wav,hi,4,0,6
common_voice_hi_23936421.wav,hi,4,0,3
telugu_s02_053.wav,in-en,4,1,4
hindi_0849.wav,hi,4,0,8
common_voice_hi_23844528.wav,hi,4,0,10
hindi_1053.wav,hi,4,0,7
hindi_0010.wav,hi,4,0,6
odiya_s01_188.wav,in-en,4,1,4
hindi_0669.wav,hi,4,0,6
odiya_s01_708.wav,in-en,4,1,5
hindi_0448.wav,hi,4,0,6
hindi_0434.wav,hi,4,0,7
odiya_s01_100.wav,in-en,4,1,5
odiya_s01_024.wav,in-en,4,1,5
arctic_a0347.wav,in-en,4,1,4
hindi_0109.wav,hi,4,0,5
telugu_s02_279.wav,in-en,4,1,5
arctic_a0087.wav,in-en,4,1,4
odiya_s01_544.wav,in-en,4,1,5
hindi_0263.wav,hi,4,0,8
hindi_0037.wav,hi,4,0,6
telugu_s02_224.wav,in-en,4,1,5
hindi_0594.wav,hi,4,0,6
odiya_s01_566.wav,in-en,4,1,5
common_voice_hi_23976045.wav,hi,4,0,3
hindi_0681.wav,hi,4,0,7
arctic_a0451.wav,in-en,4,1,4
odiya_s01_648.wav,in-en,4,1,5
arctic_a0120.wav,in-en,4,1,4
hindi_0432.wav,hi,4,0,7
telugu_s02_019.wav,in-en,4,1,5
hindi_0831.wav,hi,4,0,7
hindi_1103.wav,hi,4,0,6
arctic_a0249.wav,in-en,4,1,5
common_voice_hi_24026490.wav,hi,4,0,6
arctic_a0190.wav,in-en,4,1,4
arctic_a0275.wav,in-en,4,1,3
arctic_a0529.wav,in-en,4,1,3
odiya_s01_331.wav,in-en,4,1,5
telugu_s02_533.wav,in-en,4,1,5
telugu_s02_432.wav,in-en,4,1,5
odiya_s01_374.wav,in-en,4,1,5
telugu_s02_221.wav,in-en,4,1,4
telugu_s02_485.wav,in-en,4,1,4
hindi_0905.wav,hi,4,0,7
telugu_s02_067.wav,in-en,4,1,5
hindi_0446.wav,hi,4,0,7
arctic_a0265.wav,in-en,4,1,3
hindi_0193.wav,hi,4,0,8
odiya_s01_102.wav,in-en,4,1,5
common_voice_hi_23844539.wav,hi,4,0,9
common_voice_hi_23828725.wav,hi,4,0,7
telugu_s02_712.wav,in-en,4,1,4
common_voice_hi_23809921.wav,hi,4,0,5
common_voice_hi_23824449.wav,hi,4,0,5
hindi_0375.wav,hi,4,0,7
hindi_1151.wav,hi,4,0,6
telugu_s02_442.wav,in-en,4,1,5
common_voice_hi_23852885.wav,hi,4,0,4
hindi_0314.wav,hi,4,0,7
arctic_a0273.wav,in-en,4,1,3
hindi_1003.wav,hi,4,0,10
telugu_s02_369.wav,in-en,4,1,5
odiya_s01_116.wav,in-en,4,1,4
odiya_s01_240.wav,in-en,4,1,5
arctic_a0569.wav,in-en,4,1,5
common_voice_hi_23827477.wav,hi,4,0,5
odiya_s01_582.wav,in-en,4,1,5
common_voice_hi_23830800.wav,hi,4,0,3
telugu_s02_597.wav,in-en,4,1,4
hindi_0977.wav,hi,4,0,7
arctic_a0387.wav,in-en,4,1,6
hindi_0882.wav,hi,4,0,6
hindi_0046.wav,hi,4,0,9
hindi_0053.wav,hi,4,0,6
common_voice_hi_23847597.wav,hi,4,0,4
odiya_s01_728.wav,in-en,4,1,5
telugu_s02_487.wav,in-en,4,1,4
hindi_1175.wav,hi,4,0,6
hindi_0823.wav,hi,4,0,6
hindi_0268.wav,hi,4,0,6
telugu_s02_724.wav,in-en,4,1,4
telugu_s02_631.wav,in-en,4,1,4
telugu_s02_003.wav,in-en,4,1,5
arctic_a0111.wav,in-en,4,1,5
odiya_s01_061.wav,in-en,4,1,4
arctic_a0268.wav,in-en,4,1,4
common_voice_hi_23832734.wav,hi,4,0,3
odiya_s01_462.wav,in-en,4,1,5
odiya_s01_614.wav,in-en,4,1,4
odiya_s01_103.wav,in-en,4,1,4
odiya_s01_004.wav,in-en,4,1,5
odiya_s01_180.wav,in-en,4,1,4
odiya_s01_697.wav,in-en,4,1,4
arctic_a0121.wav,in-en,4,1,4
telugu_s02_727.wav,in-en,4,1,5
telugu_s02_607.wav,in-en,4,1,4
telugu_s02_117.wav,in-en,4,1,5
arctic_a0517.wav,in-en,4,1,5
hindi_0646.wav,hi,4,0,7
odiya_s01_199.wav,in-en,4,1,4
hindi_0479.wav,hi,4,0,8
telugu_s02_713.wav,in-en,4,1,5
hindi_0708.wav,hi,4,0,7
hindi_1090.wav,hi,4,0,4
hindi_0049.wav,hi,4,0,7
arctic_a0520.wav,in-en,4,1,3
odiya_s01_121.wav,in-en,4,1,5
hindi_0330.wav,hi,4,0,6
odiya_s01_631.wav,in-en,4,1,5
hindi_0258.wav,hi,4,0,6
hindi_0845.wav,hi,4,0,6
hindi_0230.wav,hi,4,0,5
telugu_s02_566.wav,in-en,4,1,5
arctic_a0552.wav,in-en,4,1,4
odiya_s01_085.wav,in-en,4,1,5
odiya_s01_020.wav,in-en,4,1,5
arctic_a0127.wav,in-en,4,1,3
hindi_0918.wav,hi,4,0,6
common_voice_hi_23936423.wav,hi,4,0,4
odiya_s01_476.wav,in-en,4,1,4
hindi_0348.wav,hi,4,0,6
arctic_a0431.wav,in-en,4,1,3
arctic_a0048.wav,in-en,4,1,3
arctic_a0383.wav,in-en,4,1,4
hindi_0881.wav,hi,4,0,7
common_voice_hi_24026348.wav,hi,4,0,3
hindi_0281.wav,hi,4,0,6
odiya_s01_608.wav,in-en,4,1,5
hindi_0409.wav,hi,4,0,6
hindi_0703.wav,hi,4,0,7
odiya_s01_696.wav,in-en,4,1,5
common_voice_hi_23844536.wav,hi,4,0,6
odiya_s01_543.wav,in-en,4,1,4
hindi_1171.wav,hi,4,0,7
odiya_s01_666.wav,in-en,4,1,4
common_voice_hi_23833318.wav,hi,4,0,4
telugu_s02_720.wav,in-en,4,1,5
hindi_0092.wav,hi,4,0,6
arctic_a0545.wav,in-en,4,1,3
telugu_s02_207.wav,in-en,4,1,5
hindi_0643.wav,hi,4,0,6
telugu_s02_137.wav,in-en,4,1,5
common_voice_hi_23828805.wav,hi,4,0,7
odiya_s01_705.wav,in-en,4,1,5
common_voice_hi_23852814.wav,hi,4,0,3
arctic_a0576.wav,in-en,4,1,4
odiya_s01_214.wav,in-en,4,1,5
hindi_0628.wav,hi,4,0,5
hindi_0554.wav,hi,4,0,7
common_voice_hi_23828686.wav,hi,4,0,4
odiya_s01_146.wav,in-en,4,1,4
hindi_0149.wav,hi,4,0,5
common_voice_hi_23833334.wav,hi,4,0,5
hindi_0175.wav,hi,4,0,6
hindi_0731.wav,hi,4,0,7
telugu_s02_660.wav,in-en,4,1,4
hindi_1122.wav,hi,4,0,7
arctic_a0416.wav,in-en,4,1,3
arctic_a0044.wav,in-en,4,1,3
hindi_0555.wav,hi,4,0,7
hindi_0441.wav,hi,4,0,6
common_voice_hi_23830522.wav,hi,4,0,6
odiya_s01_529.wav,in-en,4,1,5
odiya_s01_501.wav,in-en,4,1,5
telugu_s02_192.wav,in-en,4,1,5
odiya_s01_125.wav,in-en,4,1,5
odiya_s01_283.wav,in-en,4,1,5
arctic_a0219.wav,in-en,4,1,5
telugu_s02_594.wav,in-en,4,1,5
telugu_s02_549.wav,in-en,4,1,4
odiya_s01_318.wav,in-en,4,1,5
telugu_s02_531.wav,in-en,4,1,4
hindi_0941.wav,hi,4,0,6
common_voice_hi_23809929.wav,hi,4,0,4
telugu_s02_728.wav,in-en,4,1,4
telugu_s02_044.wav,in-en,4,1,5
hindi_0990.wav,hi,4,0,7
common_voice_hi_23795248.wav,hi,4,0,4
hindi_0675.wav,hi,4,0,6
hindi_0351.wav,hi,4,0,4
telugu_s02_162.wav,in-en,4,1,5
hindi_1091.wav,hi,4,0,7
odiya_s01_236.wav,in-en,4,1,5
hindi_0914.wav,hi,4,0,8
hindi_0191.wav,hi,4,0,7
telugu_s02_443.wav,in-en,4,1,4
common_voice_hi_23832740.wav,hi,4,0,5
common_voice_hi_23852770.wav,hi,4,0,3
telugu_s02_217.wav,in-en,4,1,5
common_voice_hi_23828802.wav,hi,4,0,7
odiya_s01_652.wav,in-en,4,1,5
hindi_0645.wav,hi,4,0,6
odiya_s01_599.wav,in-en,4,1,5
hindi_0598.wav,hi,4,0,5
hindi_0304.wav,hi,4,0,8
hindi_0318.wav,hi,4,0,5
common_voice_hi_23937572.wav,hi,4,0,5
odiya_s01_706.wav,in-en,4,1,5
arctic_a0479.wav,in-en,4,1,4
odiya_s01_555.wav,in-en,4,1,5
arctic_a0547.wav,in-en,4,1,5
arctic_a0032.wav,in-en,4,1,4
odiya_s01_016.wav,in-en,4,1,4
telugu_s02_377.wav,in-en,4,1,5
arctic_a0519.wav,in-en,4,1,4
telugu_s02_099.wav,in-en,4,1,4
odiya_s01_235.wav,in-en,4,1,4
hindi_0940.wav,hi,4,0,8
arctic_a0074.wav,in-en,4,1,3
arctic_a0124.wav,in-en,4,1,3
common_voice_hi_23833610.wav,hi,4,0,4
common_voice_hi_24026464.wav,hi,4,0,6
odiya_s01_226.wav,in-en,4,1,4
hindi_0303.wav,hi,4,0,6
telugu_s02_694.wav,in-en,4,1,4
hindi_0600.wav,hi,4,0,4
odiya_s01_440.wav,in-en,4,1,5
arctic_a0061.wav,in-en,4,1,3
arctic_a0299.wav,in-en,4,1,4
odiya_s01_033.wav,in-en,4,1,5
telugu_s02_241.wav,in-en,4,1,5
hindi_1060.wav,hi,4,0,5
common_voice_hi_23844541.wav,hi,4,0,5
hindi_0896.wav,hi,4,0,8
hindi_0074.wav,hi,4,0,6
common_voice_hi_24026272.wav,hi,4,0,3
odiya_s01_392.wav,in-en,4,1,4
common_voice_hi_23834325.wav,hi,4,0,3
common_voice_hi_23830498.wav,hi,4,0,3
common_voice_hi_23937568.wav,hi,4,0,3
common_voice_hi_24026368.wav,hi,4,0,5
telugu_s02_427.wav,in-en,4,1,5
hindi_0257.wav,hi,4,0,6
